Code département,Département,Numéro de circoncription,Circonscription,Code commune,Commune,Population,Inscrits,Abstention,Votants,Blancs et nuls,Exprimés,Parti communiste,Divers gauche,Parti socialiste,Les verts ,Parti des radical de gauche,Pole Républicain ,Regionalistes ,Divers ,Union pour la démocratie française,Union pour la majorité présidentielle,Divers droite ,Rassemblement pour la France,Front national 
38,ISERE,5,CLELLES,314,Pontcharra,6435,3950,1846,2104,68,2036,0,0,994,0,0,0,0,0,0,1042,0,0,0
38,ISERE,5,CLELLES,382,Saint-Egrève,15517,10846,4200,6646,176,6470,0,0,3420,0,0,0,0,0,0,3050,0,0,0
38,ISERE,5,CLELLES,412,Saint-Laurent-du-Pont,4222,2769,1147,1622,59,1563,0,0,785,0,0,0,0,0,0,778,0,0,0
38,ISERE,5,CLELLES,422,Saint-Martin-d'Uriage,4794,3465,1237,2228,32,2196,0,0,1070,0,0,0,0,0,0,1126,0,0,0
38,ISERE,5,CLELLES,423,Saint-Martin-le-Vinoux,5187,3171,1317,1854,66,1788,0,0,957,0,0,0,0,0,0,831,0,0,0
38,ISERE,5,CLELLES,538,Le Versoud,3809,2397,875,1522,25,1497,0,0,894,0,0,0,0,0,0,603,0,0,0
38,ISERE,5,CLELLES,547,Villard-Bonnot,6904,4320,1776,2544,59,2485,0,0,1536,0,0,0,0,0,0,949,0,0,0
38,ISERE,6,CORPS,22,Les Avenières,4308,3126,1566,1560,54,1506,0,0,609,0,0,0,0,0,0,897,0,0,0
38,ISERE,6,CORPS,53,Bourgoin-Jallieu,22947,6196,2794,3402,146,3256,0,0,1573,0,0,0,0,0,0,1683,0,0,0
38,ISERE,6,CORPS,85,Charvieu-Chavagneux,7889,4550,2636,1914,61,1853,0,0,800,0,0,0,0,0,0,1053,0,0,0
38,ISERE,6,CORPS,97,Chavanoz,3954,2089,1031,1058,45,1013,0,0,376,0,0,0,0,0,0,637,0,0,0
38,ISERE,6,CORPS,316,Pont-de-Chéruy,4540,2500,1404,1096,33,1063,0,0,431,0,0,0,0,0,0,632,0,0,0
38,ISERE,6,CORPS,348,Ruy,3762,3026,1276,1750,65,1685,0,0,615,0,0,0,0,0,0,1070,0,0,0
38,ISERE,6,CORPS,507,Tignieu-Jameyzieu,4838,3360,1689,1671,57,1614,0,0,643,0,0,0,0,0,0,971,0,0,0
38,ISERE,6,CORPS,509,La Tour-du-Pin,6553,3953,1723,2230,76,2154,0,0,873,0,0,0,0,0,0,1281,0,0,0
38,ISERE,6,CORPS,557,Villette-d'Anthon,3906,2675,1342,1333,44,1289,0,0,419,0,0,0,0,0,0,870,0,0,0
38,ISERE,7,LA-COTE-SAINT-ANDRE,53,Bourgoin-Jallieu,22947,6471,3045,3426,97,3329,0,0,0,1214,0,0,0,0,0,2115,0,0,0
38,ISERE,7,LA-COTE-SAINT-ANDRE,130,La Côte-Saint-André,4240,2511,997,1514,72,1442,0,0,0,476,0,0,0,0,0,966,0,0,0
38,ISERE,7,LA-COTE-SAINT-ANDRE,193,L'Isle-d'Abeau,12034,5498,2824,2674,107,2567,0,0,0,1258,0,0,0,0,0,1309,0,0,0
38,ISERE,7,LA-COTE-SAINT-ANDRE,399,Saint-Jean-de-Bournay,3857,2921,1186,1735,54,1681,0,0,0,438,0,0,0,0,0,1243,0,0,0
38,ISERE,7,LA-COTE-SAINT-ANDRE,449,Saint-Quentin-Fallavier,5841,3110,1517,1593,63,1530,0,0,0,695,0,0,0,0,0,835,0,0,0
38,ISERE,7,LA-COTE-SAINT-ANDRE,537,La Verpillière,5691,3503,1702,1801,68,1733,0,0,0,593,0,0,0,0,0,1140,0,0,0
38,ISERE,7,LA-COTE-SAINT-ANDRE,553,Villefontaine,17766,8316,4322,3994,128,3866,0,0,0,1973,0,0,0,0,0,1893,0,0,0
38,ISERE,8,CREMIEU,34,Beaurepaire,3839,2540,893,1647,83,1564,0,804,0,0,0,0,0,0,0,760,0,0,0
38,ISERE,8,CREMIEU,87,Chasse-sur-Rhône,4795,2707,1242,1465,73,1392,0,736,0,0,0,0,0,0,0,656,0,0,0
38,ISERE,8,CREMIEU,189,Heyrieux,4163,2940,1368,1572,69,1503,0,644,0,0,0,0,0,0,0,859,0,0,0
38,ISERE,8,CREMIEU,298,Le Péage-de-Roussillon,6351,3412,1573,1839,100,1739,0,848,0,0,0,0,0,0,0,891,0,0,0
38,ISERE,8,CREMIEU,318,Pont-Evêque,5067,3033,1531,1502,41,1461,0,615,0,0,0,0,0,0,0,846,0,0,0
38,ISERE,8,CREMIEU,344,Roussillon,7437,5075,2276,2799,172,2627,0,1377,0,0,0,0,0,0,0,1250,0,0,0
38,ISERE,8,CREMIEU,378,Saint-Clair-du-Rhône,3605,2648,1311,1337,71,1266,0,572,0,0,0,0,0,0,0,694,0,0,0
38,ISERE,8,CREMIEU,425,Saint-Maurice-l'Exil,5515,3510,1706,1804,116,1688,0,909,0,0,0,0,0,0,0,779,0,0,0
38,ISERE,8,CREMIEU,468,Salaise-sur-Sanne,3646,2774,1254,1520,96,1424,0,731,0,0,0,0,0,0,0,693,0,0,0
38,ISERE,8,CREMIEU,544,Vienne,29975,18536,8126,10410,457,9953,0,3922,0,0,0,0,0,0,0,6031,0,0,0
38,ISERE,9,DOMENE,133,Coublevie,3743,2769,890,1879,50,1829,0,0,888,0,0,0,0,0,0,941,0,0,0
38,ISERE,9,DOMENE,239,Moirans,7495,4777,2057,2720,84,2636,0,0,1510,0,0,0,0,0,0,1126,0,0,0
38,ISERE,9,DOMENE,337,Rives,5620,3119,1316,1803,46,1757,0,0,1051,0,0,0,0,0,0,706,0,0,0
38,ISERE,9,DOMENE,416,Saint-Marcellin,6955,4466,1670,2796,80,2716,0,0,1408,0,0,0,0,0,0,1308,0,0,0
38,ISERE,9,DOMENE,517,Tullins,7068,4583,1790,2793,96,2697,0,0,1734,0,0,0,0,0,0,963,0,0,0
38,ISERE,9,DOMENE,559,Vinay,3525,2217,882,1335,46,1289,0,0,600,0,0,0,0,0,0,689,0,0,0
38,ISERE,9,DOMENE,563,Voiron,19794,12248,4767,7481,268,7213,0,0,3930,0,0,0,0,0,0,3283,0,0,0
38,ISERE,9,DOMENE,565,Voreppe,9231,6384,2406,3978,118,3860,0,0,2050,0,0,0,0,0,0,1810,0,0,0
39,JURA,2,ARINTHOD,97,Champagnole,8616,5959,2271,3688,184,3504,0,1725,0,0,0,0,0,0,0,1779,0,0,0
39,JURA,2,ARINTHOD,368,Morez,6144,2861,1630,1231,56,1175,0,548,0,0,0,0,0,0,0,627,0,0,0
39,JURA,2,ARINTHOD,478,Saint-Claude,12303,6591,3078,3513,117,3396,0,1744,0,0,0,0,0,0,0,1652,0,0,0
39,JURA,3,BEAUFORT,13,Arbois,3698,2688,866,1822,93,1729,0,0,0,784,0,0,0,0,0,945,0,0,0
39,JURA,3,BEAUFORT,198,Dole,24949,15217,5464,9753,382,9371,0,0,0,4480,0,0,0,0,0,4891,0,0,0
39,JURA,3,BEAUFORT,526,Tavaux,4274,3219,1140,2079,112,1967,0,0,0,924,0,0,0,0,0,1043,0,0,0
40,LANDES,1,AIRE-SUR-L'ADOUR,46,Biscarrosse,9281,8150,3182,4968,162,4806,0,0,1906,0,0,0,0,0,0,2900,0,0,0
40,LANDES,1,AIRE-SUR-L'ADOUR,184,Mimizan,6864,5216,1765,3451,115,3336,0,0,1959,0,0,0,0,0,0,1377,0,0,0
40,LANDES,1,AIRE-SUR-L'ADOUR,192,Mont-de-Marsan,29489,20030,7078,12952,578,12374,0,0,6285,0,0,0,0,0,0,6089,0,0,0
40,LANDES,1,AIRE-SUR-L'ADOUR,217,Parentis-en-Born,4429,3386,1058,2328,99,2229,0,0,1209,0,0,0,0,0,0,1020,0,0,0
40,LANDES,1,AIRE-SUR-L'ADOUR,281,Saint-Pierre-du-Mont,7164,5344,1660,3684,176,3508,0,0,1709,0,0,0,0,0,0,1799,0,0,0
40,LANDES,2,AMOU,65,Capbreton,6659,5724,1824,3900,124,3776,0,0,2011,0,0,0,0,0,0,1765,0,0,0
40,LANDES,2,AMOU,88,Dax,19515,14203,5422,8781,274,8507,0,0,3674,0,0,0,0,0,0,4833,0,0,0
40,LANDES,2,AMOU,209,Ondres,3650,2924,990,1934,77,1857,0,0,1053,0,0,0,0,0,0,804,0,0,0
40,LANDES,2,AMOU,273,Saint-Martin-de-Seignanx,3903,2999,1017,1982,70,1912,0,0,1070,0,0,0,0,0,0,842,0,0,0
40,LANDES,2,AMOU,279,Saint-Paul-lès-Dax,10226,7439,2455,4984,208,4776,0,0,2676,0,0,0,0,0,0,2100,0,0,0
40,LANDES,2,AMOU,284,Saint-Vincent-de-Tyrosse,5360,4545,1616,2929,108,2821,0,0,1573,0,0,0,0,0,0,1248,0,0,0
40,LANDES,2,AMOU,310,Soustons,5743,5006,1474,3532,140,3392,0,0,1711,0,0,0,0,0,0,1681,0,0,0
40,LANDES,2,AMOU,312,Tarnos,10076,7795,2907,4888,229,4659,0,0,2860,0,0,0,0,0,0,1799,0,0,0
40,LANDES,3,CASTETS,1,Aire-sur-l'Adour,6003,4561,1734,2827,122,2705,0,0,1493,0,0,0,0,0,0,1212,0,0,0
40,LANDES,3,CASTETS,119,Hagetmau,4403,3470,980,2490,80,2410,0,0,1366,0,0,0,0,0,0,1044,0,0,0
40,LANDES,3,CASTETS,197,Morcenx,4383,3331,1037,2294,89,2205,0,0,1632,0,0,0,0,0,0,573,0,0,0
40,LANDES,3,CASTETS,282,Saint-Sever,4455,3472,1155,2317,107,2210,0,0,1138,0,0,0,0,0,0,1072,0,0,0
41,LOIR ET CHER,1,BLOIS-1,18,Blois,49171,28403,11972,16431,521,15910,0,0,8265,0,0,0,0,0,7645,0,0,0,0
41,LOIR ET CHER,1,BLOIS-1,47,La Chaussée-Saint-Victor,4069,3207,1054,2153,84,2069,0,0,902,0,0,0,0,0,1167,0,0,0,0
41,LOIR ET CHER,1,BLOIS-1,151,Montrichard,3624,2675,1094,1581,77,1504,0,0,620,0,0,0,0,0,884,0,0,0,0
41,LOIR ET CHER,1,BLOIS-1,295,Vineuil,6651,4914,1776,3138,122,3016,0,0,1583,0,0,0,0,0,1433,0,0,0,0
41,LOIR ET CHER,2,BLOIS-2,106,Lamotte-Beuvron,4251,3064,1080,1984,49,1935,0,0,634,0,0,0,0,0,0,1301,0,0,0
41,LOIR ET CHER,2,BLOIS-2,194,Romorantin-Lanthenay,18350,11976,4254,7722,282,7440,0,0,4155,0,0,0,0,0,0,3285,0,0,0
41,LOIR ET CHER,2,BLOIS-2,198,Saint-Aignan,3542,2292,880,1412,57,1355,0,0,614,0,0,0,0,0,0,741,0,0,0
41,LOIR ET CHER,2,BLOIS-2,220,Saint-Laurent-Nouan,3686,2787,1132,1655,57,1598,0,0,877,0,0,0,0,0,0,721,0,0,0
41,LOIR ET CHER,2,BLOIS-2,232,Salbris,6029,4638,1969,2669,89,2580,0,0,1019,0,0,0,0,0,0,1561,0,0,0
41,LOIR ET CHER,2,BLOIS-2,242,Selles-sur-Cher,4775,3163,1192,1971,84,1887,0,0,775,0,0,0,0,0,0,1112,0,0,0
42,LOIRE,1,BELMONT-DE-LA-LOIRE,189,Roche-la-Molière,10083,6812,2877,3935,127,3808,0,0,2056,0,0,0,0,0,1752,0,0,0,0
42,LOIRE,1,BELMONT-DE-LA-LOIRE,218,Saint-Etienne,180210,41611,19901,21710,681,21029,0,0,10192,0,0,0,0,0,10837,0,0,0,0
42,LOIRE,1,BELMONT-DE-LA-LOIRE,223,Saint-Genest-Lerpt,5672,3917,1404,2513,60,2453,0,0,1106,0,0,0,0,0,1347,0,0,0,0
42,LOIRE,1,BELMONT-DE-LA-LOIRE,237,Saint-Jean-Bonnefonds,6089,4081,1801,2280,107,2173,0,0,1060,0,0,0,0,0,1113,0,0,0,0
42,LOIRE,1,BELMONT-DE-LA-LOIRE,275,Saint-Priest-en-Jarez,5812,4078,1450,2628,88,2540,0,0,1023,0,0,0,0,0,1517,0,0,0,0
42,LOIRE,1,BELMONT-DE-LA-LOIRE,330,Villars,8494,5993,2575,3418,111,3307,0,0,1561,0,0,0,0,0,1746,0,0,0,0
42,LOIRE,2,BOEN,218,Saint-Etienne,180210,50487,24700,25787,1201,24586,0,0,0,11391,0,0,0,0,0,13195,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,97,La Fouillouse,4234,3094,1235,1859,62,1797,0,0,578,0,0,0,0,0,1219,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,103,La Grand-Croix,4962,2738,1421,1317,58,1259,0,0,556,0,0,0,0,0,703,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,110,L'Horme,4639,2721,1234,1487,53,1434,0,0,513,0,0,0,0,0,921,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,123,Lorette,4843,2808,1268,1540,66,1474,0,0,662,0,0,0,0,0,812,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,186,Rive-de-Gier,14383,7521,3827,3694,146,3548,0,0,1630,0,0,0,0,0,1918,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,207,Saint-Chamond,37378,23038,10924,12114,425,11689,0,0,4301,0,0,0,0,0,7388,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,234,Saint-Héand,3722,2772,941,1831,39,1792,0,0,518,0,0,0,0,0,1274,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,271,Saint-Paul-en-Jarez,4129,2893,1328,1565,57,1508,0,0,543,0,0,0,0,0,965,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,302,Sorbiers,7399,5527,2186,3341,88,3253,0,0,1234,0,0,0,0,0,2019,0,0,0,0
42,LOIRE,3,BOURG-ARGENTAL,305,La Talaudière,6700,4170,1721,2449,96,2353,0,0,1022,0,0,0,0,0,1331,0,0,0,0
42,LOIRE,4,LE-CHAMBON-FEUGEROLLES,44,Le Chambon-Feugerolles,14090,8325,3872,4453,293,4160,2113,0,0,0,0,0,0,0,0,2047,0,0,0
42,LOIRE,4,LE-CHAMBON-FEUGEROLLES,95,Firminy,19297,12670,5363,7307,251,7056,3596,0,0,0,0,0,0,0,0,3460,0,0,0
42,LOIRE,4,LE-CHAMBON-FEUGEROLLES,99,Fraisses,3939,2824,1045,1779,84,1695,948,0,0,0,0,0,0,0,0,747,0,0,0
42,LOIRE,4,LE-CHAMBON-FEUGEROLLES,183,La Ricamarie,8438,5237,2445,2792,109,2683,1527,0,0,0,0,0,0,0,0,1156,0,0,0
42,LOIRE,4,LE-CHAMBON-FEUGEROLLES,218,Saint-Etienne,180210,10603,5358,5245,193,5052,2616,0,0,0,0,0,0,0,0,2436,0,0,0
42,LOIRE,4,LE-CHAMBON-FEUGEROLLES,316,Unieux,8339,5332,2045,3287,137,3150,1691,0,0,0,0,0,0,0,0,1459,0,0,0
42,LOIRE,5,CHARLIEU,127,Mably,7624,5774,2376,3398,127,3271,0,0,1801,0,0,0,0,0,0,1470,0,0,0
42,LOIRE,5,CHARLIEU,184,Riorges,10074,7708,2783,4925,112,4813,0,0,2526,0,0,0,0,0,0,2287,0,0,0
42,LOIRE,5,CHARLIEU,187,Roanne,38896,23165,9772,13393,358,13035,0,0,6071,0,0,0,0,0,0,6964,0,0,0
42,LOIRE,5,CHARLIEU,332,Villerest,4243,3318,1253,2065,54,2011,0,0,898,0,0,0,0,0,0,1113,0,0,0
42,LOIRE,7,FEURS,5,Andrézieux-Bouthéon,9153,5086,2554,2532,79,2453,0,0,910,0,0,0,0,0,0,1543,0,0,0
42,LOIRE,7,FEURS,22,Bonson,3816,2713,1244,1469,44,1425,0,0,636,0,0,0,0,0,0,789,0,0,0
42,LOIRE,7,FEURS,147,Montbrison,14589,9306,4411,4895,183,4712,0,0,1859,0,0,0,0,0,0,2853,0,0,0
42,LOIRE,7,FEURS,149,Montrond-les-Bains,4031,2994,1586,1408,43,1365,0,0,426,0,0,0,0,0,0,939,0,0,0
42,LOIRE,7,FEURS,222,Saint-Galmier,5293,3402,1609,1793,72,1721,0,0,502,0,0,0,0,0,0,1219,0,0,0
42,LOIRE,7,FEURS,279,Saint-Just-Saint-Rambert,13192,9146,4028,5118,187,4931,0,0,1749,0,0,0,0,0,0,3182,0,0,0
42,LOIRE,7,FEURS,304,Sury-le-Comtal,4805,2866,1320,1546,78,1468,0,0,531,0,0,0,0,0,0,937,0,0,0
42,LOIRE,7,FEURS,323,Veauche,8061,5452,2383,3069,112,2957,0,0,1072,0,0,0,0,0,0,1885,0,0,0
43,HAUTE LOIRE,1,ALLEGRE,12,Aurec-sur-Loire,4895,3636,1424,2212,109,2103,0,0,0,862,0,0,0,0,0,1241,0,0,0
43,HAUTE LOIRE,1,ALLEGRE,41,Brives-Charensac,4356,3027,1331,1696,50,1646,0,0,0,833,0,0,0,0,0,813,0,0,0
43,HAUTE LOIRE,1,ALLEGRE,137,Monistrol-sur-Loire,7451,5705,2561,3144,145,2999,0,0,0,1241,0,0,0,0,0,1758,0,0,0
43,HAUTE LOIRE,1,ALLEGRE,157,Le Puy-en-Velay,20490,6200,2630,3570,127,3443,0,0,0,1564,0,0,0,0,0,1879,0,0,0
43,HAUTE LOIRE,1,ALLEGRE,205,Saint-Just-Malmont,3951,2784,1185,1599,94,1505,0,0,0,538,0,0,0,0,0,967,0,0,0
43,HAUTE LOIRE,1,ALLEGRE,224,Sainte-Sigolène,5432,3695,1567,2128,154,1974,0,0,0,578,0,0,0,0,0,1396,0,0,0
43,HAUTE LOIRE,1,ALLEGRE,268,Yssingeaux,6492,5094,1781,3313,191,3122,0,0,0,894,0,0,0,0,0,2228,0,0,0
43,HAUTE LOIRE,2,AUZON,40,Brioude,6820,4763,1802,2961,106,2855,0,0,1181,0,0,0,0,0,0,1674,0,0,0
43,HAUTE LOIRE,2,AUZON,89,Espaly-Saint-Marcel,3552,2411,938,1473,72,1401,0,0,569,0,0,0,0,0,0,832,0,0,0
43,HAUTE LOIRE,2,AUZON,112,Langeac,4070,2936,1036,1900,80,1820,0,0,917,0,0,0,0,0,0,903,0,0,0
43,HAUTE LOIRE,2,AUZON,157,Le Puy-en-Velay,20490,5672,2337,3335,116,3219,0,0,1373,0,0,0,0,0,0,1846,0,0,0
44,LOIRE ATLANTIQUE,1,AIGREFEUILLE-SUR-MAINE,109,Nantes,270251,45472,18711,26761,461,26300,0,0,12882,0,0,0,0,0,0,13418,0,0,0
44,LOIRE ATLANTIQUE,1,AIGREFEUILLE-SUR-MAINE,114,Orvault,23554,18345,6572,11773,232,11541,0,0,5801,0,0,0,0,0,0,5740,0,0,0
44,LOIRE ATLANTIQUE,1,AIGREFEUILLE-SUR-MAINE,194,Sautron,6824,5421,1614,3807,79,3728,0,0,1417,0,0,0,0,0,0,2311,0,0,0
44,LOIRE ATLANTIQUE,2,ANCENIS,109,Nantes,270251,76572,31486,45086,778,44308,0,0,22316,0,0,0,0,0,0,21992,0,0,0
44,LOIRE ATLANTIQUE,4,BOUAYE,18,Bouaye,5251,3824,1030,2794,62,2732,0,0,1355,0,0,0,0,0,1377,0,0,0,0
44,LOIRE ATLANTIQUE,4,BOUAYE,20,Bouguenais,15627,11400,4729,6671,204,6467,0,0,4146,0,0,0,0,0,2321,0,0,0,0
44,LOIRE ATLANTIQUE,4,BOUAYE,109,Nantes,270251,6505,3138,3367,55,3312,0,0,2070,0,0,0,0,0,1242,0,0,0,0
44,LOIRE ATLANTIQUE,4,BOUAYE,130,Pont-Saint-Martin,4754,3585,1163,2422,56,2366,0,0,1031,0,0,0,0,0,1335,0,0,0,0
44,LOIRE ATLANTIQUE,4,BOUAYE,143,Rezé,35478,25581,10634,14947,373,14574,0,0,9110,0,0,0,0,0,5464,0,0,0,0
44,LOIRE ATLANTIQUE,4,BOUAYE,190,Saint-Sébastien-sur-Loire,25223,18289,6963,11326,264,11062,0,0,5996,0,0,0,0,0,5066,0,0,0,0
44,LOIRE ATLANTIQUE,5,BOURGNEUF-EN-RETZ,3,Ancenis,7010,5455,2175,3280,76,3204,0,0,0,1209,0,0,0,0,0,1995,0,0,0
44,LOIRE ATLANTIQUE,5,BOURGNEUF-EN-RETZ,26,Carquefou,15377,11009,4220,6789,146,6643,0,0,0,2923,0,0,0,0,0,3720,0,0,0
44,LOIRE ATLANTIQUE,5,BOURGNEUF-EN-RETZ,35,La Chapelle-sur-Erdre,16391,13037,4721,8316,170,8146,0,0,0,4302,0,0,0,0,0,3844,0,0,0
44,LOIRE ATLANTIQUE,5,BOURGNEUF-EN-RETZ,109,Nantes,270251,15596,6716,8880,218,8662,0,0,0,5014,0,0,0,0,0,3648,0,0,0
44,LOIRE ATLANTIQUE,5,BOURGNEUF-EN-RETZ,172,Sainte-Luce-sur-Loire,11261,8466,2923,5543,136,5407,0,0,0,2961,0,0,0,0,0,2446,0,0,0
44,LOIRE ATLANTIQUE,5,BOURGNEUF-EN-RETZ,201,Sucé-sur-Erdre,5868,4260,1380,2880,90,2790,0,0,0,1211,0,0,0,0,0,1579,0,0,0
44,LOIRE ATLANTIQUE,5,BOURGNEUF-EN-RETZ,204,Thouaré-sur-Loire,6661,4976,1767,3209,87,3122,0,0,0,1430,0,0,0,0,0,1692,0,0,0
44,LOIRE ATLANTIQUE,5,BOURGNEUF-EN-RETZ,209,Treillières,6032,4696,1729,2967,76,2891,0,0,0,1479,0,0,0,0,0,1412,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,49,Le Croisic,4278,3346,1000,2346,41,2305,0,0,726,0,0,0,0,0,0,1579,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,55,La Baule-Escoublac,15831,13720,5048,8672,175,8497,0,0,2730,0,0,0,0,0,0,5767,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,69,Guérande,13603,10354,3529,6825,114,6711,0,0,3011,0,0,0,0,0,0,3700,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,72,Herbignac,4353,3382,1131,2251,39,2212,0,0,1140,0,0,0,0,0,0,1072,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,98,Missillac,3813,2901,1097,1804,49,1755,0,0,852,0,0,0,0,0,0,903,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,129,Pontchâteau,7773,6012,2247,3765,116,3649,0,0,1528,0,0,0,0,0,0,2121,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,132,Pornichet,9668,8474,3017,5457,138,5319,0,0,2229,0,0,0,0,0,0,3090,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,135,Le Pouliguen,5266,4379,1379,3000,66,2934,0,0,966,0,0,0,0,0,0,1968,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,151,Saint-André-des-Eaux,3532,2837,928,1909,42,1867,0,0,793,0,0,0,0,0,0,1074,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,168,Saint-Joachim,3772,3017,1258,1759,60,1699,0,0,959,0,0,0,0,0,0,740,0,0,0
44,LOIRE ATLANTIQUE,7,LA-CHAPELLE-SUR-ERDRE,211,La Turballe,4042,3323,924,2399,64,2335,0,0,1323,0,0,0,0,0,0,1012,0,0,0
44,LOIRE ATLANTIQUE,8,CHATEAUBRIANT,52,Donges,6157,4343,1890,2453,102,2351,0,0,1464,0,0,0,0,0,0,887,0,0,0
44,LOIRE ATLANTIQUE,8,CHATEAUBRIANT,103,Montoir-de-Bretagne,6204,4456,2148,2308,108,2200,0,0,1419,0,0,0,0,0,0,781,0,0,0
44,LOIRE ATLANTIQUE,8,CHATEAUBRIANT,184,Saint-Nazaire,65874,42298,18093,24205,1048,23157,0,0,15002,0,0,0,0,0,0,8155,0,0,0
44,LOIRE ATLANTIQUE,8,CHATEAUBRIANT,195,Savenay,5883,4336,1717,2619,91,2528,0,0,1505,0,0,0,0,0,0,1023,0,0,0
44,LOIRE ATLANTIQUE,8,CHATEAUBRIANT,210,Trignac,6956,4868,2218,2650,182,2468,0,0,1774,0,0,0,0,0,0,694,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,41,La Chevrolière,4851,3484,1410,2074,76,1998,0,0,938,0,0,0,0,0,0,1060,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,81,Legé,3586,2786,1162,1624,62,1562,0,0,526,0,0,0,0,0,0,1036,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,87,Machecoul,5420,4052,1555,2497,96,2401,0,0,899,0,0,0,0,0,0,1502,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,101,La Montagne,5841,4074,1553,2521,78,2443,0,0,1574,0,0,0,0,0,0,869,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,120,Le Pellerin,3774,2715,1080,1635,65,1570,0,0,861,0,0,0,0,0,0,709,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,131,Pornic,11903,9852,3741,6111,191,5920,0,0,2156,0,0,0,0,0,0,3764,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,154,Saint-Brevin-les-Pins,9594,6994,2740,4254,136,4118,0,0,1897,0,0,0,0,0,0,2221,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,166,Saint-Jean-de-Boiseau,4562,3414,1283,2131,63,2068,0,0,1269,0,0,0,0,0,0,799,0,0,0
44,LOIRE ATLANTIQUE,9,CLISSON,188,Saint-Philbert-de-Grand-Lieu,6253,4858,1882,2976,99,2877,0,0,1044,0,0,0,0,0,0,1833,0,0,0
45,LOIRET,1,ARTENAY,28,Beaugency,7106,4866,2006,2860,98,2762,0,0,1232,0,0,0,0,0,0,1530,0,0,0
45,LOIRET,1,ARTENAY,146,La Ferté-Saint-Aubin,6783,5100,2044,3056,136,2920,0,0,1249,0,0,0,0,0,0,1671,0,0,0
45,LOIRET,1,ARTENAY,232,Olivet,19195,12617,4323,8294,211,8083,0,0,2890,0,0,0,0,0,0,5193,0,0,0
45,LOIRET,1,ARTENAY,234,Orléans,113126,20524,9067,11457,309,11148,0,0,5360,0,0,0,0,0,0,5788,0,0,0
45,LOIRET,1,ARTENAY,274,Saint-Denis-en-Val,7206,5437,2034,3403,83,3320,0,0,1185,0,0,0,0,0,0,2135,0,0,0
45,LOIRET,1,ARTENAY,286,Saint-Jean-le-Blanc,8493,5187,1745,3442,92,3350,0,0,1183,0,0,0,0,0,0,2167,0,0,0
45,LOIRET,1,ARTENAY,298,Saint-Pryvé-Saint-Mesmin,5609,3883,1343,2540,92,2448,0,0,915,0,0,0,0,0,0,1533,0,0,0
45,LOIRET,2,BEAUGENCY,75,La Chapelle-Saint-Mesmin,8967,6090,2489,3601,129,3472,0,0,1538,0,0,0,0,0,0,1934,0,0,0
45,LOIRET,2,BEAUGENCY,169,Ingré,7450,5215,1953,3262,139,3123,0,0,1477,0,0,0,0,0,0,1646,0,0,0
45,LOIRET,2,BEAUGENCY,203,Meung-sur-Loire,6254,3921,1641,2280,80,2200,0,0,893,0,0,0,0,0,0,1307,0,0,0
45,LOIRET,2,BEAUGENCY,234,Orléans,113126,22134,8955,13179,356,12823,0,0,5021,0,0,0,0,0,0,7802,0,0,0
45,LOIRET,2,BEAUGENCY,285,Saint-Jean-de-la-Ruelle,16560,9035,3398,5637,184,5453,0,0,2967,0,0,0,0,0,0,2486,0,0,0
45,LOIRET,2,BEAUGENCY,302,Saran,14797,9700,4046,5654,235,5419,0,0,2719,0,0,0,0,0,0,2700,0,0,0
45,LOIRET,3,BEAUNE-LA-ROLANDE,82,Châteauneuf-sur-Loire,7032,4695,1937,2758,140,2618,0,0,0,1000,0,0,0,0,0,1618,0,0,0
